v1,v2,v3,v4,v5,v6,v7,v8,v9,r
-5.3221029475590615,0,-2.116373903875653,-13,1,0.0,-6,-20,9,1
6.0,0,5.377596396525826,9,0,0.0,4,14,13,0
1.3437461882564472,1,-1.5963737770853477,5,1,,-3,1,10,0
-6.591096855500905,0,-1.3016637428886675,-7,0,,-5,-12,7,0
0.3166096805414229,1,-2.3682260401890476,3,1,0.0,2,6,6,1
5.0,0,6.372246376815235,10,0,0.0,4,14,10,1
5.0,0,6.101860628934938,0,1,0.0,3,4,6,0
-7.662805409522314,1,0.4746011394945482,-7,1,0.0,-6,-13,8,1
-0.4474158832589303,1,-1.3379114104347696,-3,1,,-1,-3,11,1
5.0,1,6.810243141898523,10,1,0.0,7,17,12,0
-6.4836936471093685,0,2.919827556640728,-5,0,0.0,-9,-15,6,1
-6.275284614657416,0,-1.2315099444314601,-9,1,0.0,-10,-18,8,1
5.0,1,4.8392399040604985,8,1,0.0,4,13,10,0
-6.567777237828631,0,0.9955675511367108,-12,1,0.0,-11,-23,11,1
5.0,0,5.4928197665484735,9,0,0.0,5,13,10,1
-7.889698552263725,0,-0.10569506415539376,-7,1,,-10,-16,9,1
5.0,0,7.645738799667562,0,0,0.0,2,2,7,0
6.0,1,6.693938204279511,3,1,0.0,3,6,8,0
1.3513126522485528,0,2.9045201761876305,0,0,0.0,-3,-2,8,1
-0.026951322647794318,0,0.9303740410061319,5,1,25.0,-2,3,8,1
0.28408002426097456,1,2.932277018949518,3,1,0.0,2,6,9,0
6.0,0,5.696088614443801,0,0,0.0,4,5,9,0
6.0,1,6.873074122965895,8,0,0.0,8,16,8,0
5.0,0,7.146128359501061,6,1,,6,11,8,1
-7.990481371348965,0,0.6719044525521811,-10,0,0.0,-7,-18,11,0
5.0,1,5.930346432240671,1,1,0.0,3,5,10,1
5.0,0,4.476185779229414,9,1,0.0,8,18,6,1
-7.777299545062564,1,0.2642912248260245,-11,1,0.0,-6,-17,8,0
5.0,1,5.688502520311678,4,1,0.0,8,12,9,0
-7.249885899952789,1,3.926602766815697,-10,0,0.0,-9,-20,8,0
-5.823967125058659,0,-2.0804296488849383,-4,0,,-6,-10,10,0
0.32674702422191343,1,1.1015742103729573,5,0,14.0,-1,4,4,1
5.0,1,5.449719780234538,1,1,,4,5,6,0
-5.843451305534398,1,-1.5549114098079828,-10,1,0.0,-6,-17,11,1
5.0,0,5.583838734419077,6,0,0.0,8,13,6,0
-0.9011133618333628,0,2.2660330806967175,4,1,0.0,0,5,8,0
-1.5564458488788204,1,4.719333097674794,-2,0,0.0,-1,-3,7,1
6.0,1,6.462084687725536,4,1,0.0,6,11,6,1
-6.822418732311659,1,-0.7500087522975205,-10,1,0.0,-5,-15,14,1
-7.528355008900027,0,2.613122672676649,-8,1,0.0,-9,-16,11,1
6.0,0,5.909416011841792,3,1,0.0,3,5,10,0
-5.1345867573856365,0,-2.2134928426588036,-13,0,0.0,-11,-23,4,0
-7.857986598812345,1,1.2513919189462506,-12,1,,-7,-18,6,0
-2.4662335951482506,0,1.4661909122250296,-2,1,0.0,1,-2,11,1
0.9796003173154482,1,-1.6642549079037505,-3,1,0.0,3,0,12,0
-7.85794869051033,1,1.6333562104928214,-3,1,0.0,-5,-9,6,0
6.0,0,5.766422620181805,4,1,0.0,7,10,13,1
-0.8533039781620788,0,2.5042793194457573,4,0,0.0,-3,1,10,1
-3.2503192677775683,0,-4.132769923018073,-7,1,,-10,-18,3,0
0.9165035758368795,1,-0.07353850804442108,-5,1,,0,-6,10,1
-7.628788295253828,0,0.07350716850065986,-6,0,0.0,-6,-13,5,0
6.0,1,7.0077913824533145,5,0,0.0,7,11,8,0
-7.89685697411995,1,-0.08018461326979054,-10,1,,-10,-20,7,1
5.0,0,5.350651772346939,9,0,0.0,4,13,7,1
0.05248465922416816,1,-2.203260335442473,4,1,0.0,-2,3,11,0
-7.71803693540697,0,-0.2548688837877453,-6,0,0.0,-10,-16,6,1
6.0,0,5.996229212889068,9,0,0.0,6,14,10,1
-0.3604190340492838,0,0.8024841091200086,-5,1,6.0,0,-6,8,1
1.1920419599257517,0,0.3911734678311385,4,0,56.0,1,6,11,1
-6.722831963242511,0,-1.0795785372313578,-9,0,0.0,-7,-15,8,0
-7.684702274237092,1,-0.29267554319369715,-7,0,0.0,-10,-17,10,0
0.4958302652132301,1,1.3877257765692521,-2,1,6.0,2,1,13,1
6.0,0,6.238931117946653,9,0,0.0,4,12,10,1
-5.871533169157173,0,-2.108401598166231,-8,0,0.0,-10,-17,8,0
1.2624126180677484,0,-0.9351261913834628,-4,0,7.0,-1,-6,9,0
-7.346508271791377,1,3.1385286460693402,-13,1,0.0,-5,-18,10,0
1.2769498907613284,1,2.102576175469751,5,1,2.0,2,8,6,0
-6.398750642784525,0,-1.1987426785419002,-13,1,0.0,-5,-19,8,0
-1.1960646595883118,1,-3.9933005044674044,-2,1,0.0,1,-1,9,0
-4.84630370239239,1,0.17692203091578307,-6,0,1.0,-8,-13,8,1
6.0,0,6.526914015435667,6,1,0.0,7,12,10,1
6.0,0,6.393682656936682,8,0,0.0,7,14,7,0
5.0,1,5.0958739748810995,9,0,0.0,8,16,9,1
0.7109204382668375,1,-0.5869493305503578,-1,0,11.0,-2,-2,8,1
6.0,0,6.401020836184173,2,0,0.0,2,4,8,0
6.0,1,6.054078328881089,1,0,0.0,2,3,9,0
5.0,0,5.284003475026264,3,1,0.0,4,7,11,0
6.0,0,7.0455546516613605,7,0,0.0,2,10,9,1
-7.993415637434365,1,4.508899436446534,-7,1,0.0,-5,-13,6,1
-0.8681823982879182,0,3.227741472689583,5,0,0.0,2,6,10,0
6.0,0,6.645487165358997,2,0,0.0,2,3,9,0
-0.1967062906547679,0,2.202737823951951,-4,1,0.0,1,-2,8,1
-7.7224021321189396,1,-0.2775721806511786,-5,0,0.0,-9,-13,12,0
6.0,0,6.604986914775661,8,1,,3,12,10,0
-6.102389658791519,1,-0.6682681823353649,-12,0,0.0,-11,-22,7,1
-6.313116777407115,0,1.9653314640246267,-4,0,0.0,-6,-11,6,1
-7.983580820618722,1,0.18145110751258908,-6,0,,-6,-11,9,0
-0.08516175334277637,0,-1.854976577982092,-3,1,0.0,2,-2,11,0
-0.668323452024506,0,3.0306516688012537,-3,0,0.0,1,-2,6,1
5.0,1,6.639486871791899,6,0,0.0,8,13,3,0
-3.463066303582627,1,-3.800636257460183,-9,1,,-10,-20,11,0
-7.102343546149028,0,-0.4989171134880088,-10,1,0.0,-10,-20,11,1
-7.1376350271407345,0,0.7020763564367449,-12,0,0.0,-8,-20,7,1
0.4227613465221498,1,-2.624652246135877,-2,1,0.0,3,1,10,0
5.0,0,5.3048076994682445,0,0,0.0,8,9,7,0
-7.810823665600184,0,1.408149300045201,-3,1,0.0,-10,-14,8,1
5.0,0,5.902030428735063,5,1,0.0,4,9,10,1
-6.67233651591083,1,-1.1827718865206105,-4,1,0.0,-5,-9,9,0
-0.6530315521088128,1,-0.5894389601409885,5,1,7.0,2,7,5,1
6.0,0,7.189434706938441,0,0,0.0,3,4,8,0
0.9139924158255759,1,0.3030910998039734,-2,1,25.0,2,0,6,1
-6.451245624991504,1,-0.9109508740440813,-12,1,0.0,-6,-17,9,0
6.0,1,4.7059255062930605,6,1,0.0,3,9,8,0
-7.876354692563135,1,0.5432957183623941,-12,1,0.0,-6,-19,11,0
6.0,1,4.8995403536504565,0,0,,8,9,11,0
6.0,1,7.1720200869402335,5,1,0.0,5,10,11,1
1.4164659538029158,0,1.648162181265512,2,0,8.0,2,4,10,0
-0.6831199009239118,0,4.445000494033235,4,1,0.0,-2,3,5,0
-7.085144242882755,0,-0.8784937952494509,-11,0,,-5,-15,9,1
-7.389532082355239,1,1.4954033741883217,-5,1,0.0,-10,-14,8,1
-6.957571792682376,0,-0.3087317957951594,-5,0,,-11,-16,12,1
-7.542238793768459,0,-0.3239966917121251,-8,1,0.0,-5,-13,10,0
-7.427724399064273,0,-0.1275767259441567,-10,0,0.0,-7,-17,8,0
0.4374616425080508,1,2.0431739941202958,1,1,0.0,-3,-1,5,1
-0.4804093841700911,1,4.808728484170533,-4,1,0.0,-2,-7,9,1
-0.42593808572874553,0,0.7452658018567907,2,0,18.0,0,1,8,1
-0.2921604582009139,1,-1.2613500238197557,-3,1,3.0,-3,-5,7,1
6.0,0,7.286024547823222,1,0,0.0,5,7,8,0
5.0,0,4.885838579097567,5,0,,2,8,8,0
6.0,0,4.884768481911127,10,1,0.0,5,16,11,1
5.0,1,5.709863310326746,3,0,0.0,8,10,10,0
-0.1926922633323755,0,-0.3893321777459029,5,0,18.0,1,5,5,0
-0.6009291091349199,1,4.830465761016377,2,1,0.0,0,2,10,1
0.10257424738762753,0,1.7245543186859618,3,0,0.0,1,4,5,0
-6.171878417656013,0,-0.13052967675147809,-8,0,1.0,-9,-18,8,1
-7.664532022118334,1,1.6572680588488948,-7,1,0.0,-11,-17,9,1
5.0,0,7.744525369978049,8,0,0.0,7,14,10,1
6.0,0,7.974546104312981,6,0,0.0,4,9,9,1
1.5996568852231994,0,2.115942475316717,1,0,1.0,-1,0,4,1
-7.232411083880192,0,1.7732008694660566,-9,1,0.0,-8,-16,12,1
-0.1253349130826765,1,-2.339902696039798,-1,1,0.0,-2,-4,10,1
5.0,1,5.037230440013408,2,1,0.0,2,4,8,0
6.0,0,6.9596588464391385,2,0,0.0,5,7,11,1
6.0,0,6.585834077181291,3,0,0.0,2,4,8,0
-7.12239905435397,0,-0.2217298349354362,-13,1,1.0,-8,-22,10,0
5.0,0,6.351467858065369,9,0,,8,18,9,1
5.0,0,6.327822653891803,6,0,,2,9,5,1
-0.9077739553389478,1,-4.012621255056963,1,0,,-1,1,7,0
5.0,1,6.345710793800031,0,0,0.0,5,5,11,0
5.0,0,3.8338379901203927,4,1,,7,11,9,1
6.0,0,7.143405724501049,8,0,0.0,6,15,11,1
-0.5990709118660322,0,-1.4383139372644587,-4,1,2.0,1,-4,9,1
-0.8234105709714717,1,-2.7818169603799294,-1,1,,-3,-4,5,1
-7.99629053764594,1,2.539997713356275,-9,1,0.0,-11,-19,6,1
-1.003151728535891,0,-6.281869390021906,-4,1,0.0,-5,-9,11,0
0.8617283991586505,0,-1.2971442757367937,-4,0,2.0,0,-4,8,1
6.0,1,6.512198457728916,6,1,0.0,2,9,9,1
-6.2543282884609175,1,-1.7099661907277959,-9,1,0.0,-6,-14,8,0
6.0,1,6.599897620338856,10,0,0.0,2,11,6,1
6.0,0,7.506946857438684,10,1,0.0,3,14,9,1
-0.16555566346730488,1,0.6201285959034947,-1,1,22.0,3,2,9,1
-7.834175276556199,0,-0.16562507722168185,-6,0,1.0,-6,-11,10,1
-7.976496493315493,0,-0.01651931770207593,-11,0,,-6,-17,8,1
5.0,1,6.318690767847235,9,1,,6,14,7,1
6.0,0,5.5666909160029885,2,1,0.0,5,8,8,0
5.0,0,7.276283204678267,3,1,0.0,4,7,8,0
5.0,1,5.994102574235981,2,1,0.0,4,7,7,0
5.0,1,6.340391456789453,4,1,,7,10,5,0
5.0,0,6.762239796183725,10,0,0.0,4,13,9,1
-6.242745929247514,0,0.7750825177682437,-4,1,0.0,-6,-11,7,0
-0.1279303988926528,0,2.408270189358978,-2,1,0.0,-3,-6,11,1
6.0,1,5.207342444875184,8,1,0.0,3,12,4,1
-3.1881006182245013,1,-4.7572104796873775,-8,1,0.0,-5,-12,8,0
-0.20665014586922334,0,3.8305774794056,5,0,0.0,-2,3,10,1
6.0,0,5.503929027339884,9,1,0.0,4,14,8,1
-7.86665060817538,1,2.0504730745240742,-9,1,0.0,-9,-18,10,1
-7.999867666583739,0,2.8620246545605204,-10,0,0.0,-8,-18,9,1
-6.7726974956012285,0,-0.903011947840012,-9,0,0.0,-11,-21,8,1
-1.202578790192194,0,4.166231187577979,3,1,0.0,0,4,9,1
-2.081026409902858,1,-0.18884050033464247,-4,0,,0,-5,4,1
-0.6012294359067918,1,2.864940241212797,-2,1,0.0,-2,-5,10,1
-7.970234459009051,1,3.1322179066257396,-11,1,,-9,-21,7,0
6.0,1,5.3729016508155505,0,1,0.0,6,7,10,0
-4.972518852494007,1,-2.9035376538769393,-6,0,0.0,-10,-15,6,0
-4.411005662774537,0,-3.2689550613880147,-9,1,0.0,-7,-16,5,0
-7.463865717788283,0,-0.5245167220090998,-3,0,0.0,-10,-14,5,0
6.0,0,7.443863993091971,5,1,0.0,2,6,8,0
-7.577743270141847,1,-0.04860061476897215,-7,1,0.0,-5,-13,7,0
0.6900809454192648,0,1.3410691428468071,5,0,9.0,2,8,7,0
0.8577674113624858,1,3.0798186965773815,-5,1,0.0,-1,-5,8,1
-5.51014967268154,1,0.4667613777783499,-9,1,1.0,-6,-15,9,0
5.0,1,7.089545845273511,4,0,0.0,6,9,7,0
-7.994889207351313,1,0.12216163941293612,-8,1,,-6,-13,5,1
-7.82646959135924,0,0.84516448144326,-12,0,0.0,-9,-20,7,0
0.2585219784711402,0,0.9079289902192831,2,0,22.0,3,5,5,0
-7.9997567546378425,0,-7.584062606547093e-05,-3,0,0.0,-8,-10,9,0
6.0,1,6.635001745011236,5,1,0.0,6,11,5,1
-6.952399348896545,1,1.6216119862153766,-9,1,0.0,-8,-17,8,0
-7.333620078571222,0,-0.5631236422558672,-13,1,0.0,-10,-24,7,1
-7.89758742406284,0,0.0046393948946645835,-5,1,1.0,-5,-10,5,0
6.0,0,6.357500686527209,4,0,0.0,6,9,4,1
-1.1412258062406404,1,-4.06636713700645,-1,1,,0,-2,12,0
1.2499494543385117,1,2.6881027445557746,-5,1,0.0,1,-5,11,1
-0.4285553852553019,1,0.2025259910939527,-5,1,10.0,1,-4,8,0
5.0,1,5.285966385433375,10,1,0.0,5,15,9,1
5.0,0,4.328134917492193,0,1,0.0,8,7,12,0
-6.9640322691117005,1,-0.9544199715630324,-7,1,0.0,-7,-13,7,0
-6.755628610805909,1,-0.9421462673068337,-11,0,0.0,-8,-18,7,0
5.0,0,6.205490294197269,0,0,0.0,2,2,8,0
5.0,1,5.647985096866576,6,0,0.0,4,10,5,1
0.4268663930144968,1,-2.572449544537212,3,1,,3,5,10,0
5.0,1,6.2259066630827595,2,0,0.0,4,5,13,1
0.15325419095296816,1,-4.227244496965473,3,1,0.0,2,4,13,1
6.0,1,5.758403104290775,7,0,0.0,8,16,9,1
2.5610026058807382,0,3.220827268370497,-4,1,0.0,2,-1,8,1
5.0,0,6.762938598315071,9,0,0.0,8,16,9,1
1.3409099784442848,0,-1.8480949771042816,4,1,0.0,-3,2,6,0
6.0,1,4.80370827150895,4,0,0.0,5,8,10,1
6.0,1,4.482972012436022,4,1,,7,11,10,0
-7.229290724963597,1,-0.7501531217364406,-12,1,0.0,-5,-16,5,0
-1.8720895669440158,1,1.6366328109150483,-2,1,2.0,2,-1,10,0
6.0,1,5.943466392818267,6,0,0.0,6,12,10,1
5.0,0,5.4131504717403285,0,0,0.0,8,9,13,0
-6.996070023686848,0,-0.36408918540375446,-9,0,0.0,-10,-19,7,1
0.40461629659520904,1,2.7259657109506295,5,0,0.0,-1,5,7,1
-7.617898769416504,1,0.3675755578358819,-6,0,1.0,-9,-14,4,1
-7.968960932607949,0,0.39276057574921364,-10,1,0.0,-5,-16,5,0
-0.9789373873198625,0,2.26458741027039,5,1,,2,6,7,1
-7.805997423676498,0,2.7652420938915983,-4,1,0.0,-5,-9,7,1
1.4302376763358244,0,-0.8500695657925983,2,0,17.0,1,3,7,1
5.0,0,5.421797281256628,6,1,0.0,8,14,7,1
-7.699259456472489,1,0.4619383932561032,-8,0,0.0,-5,-14,10,0
-0.22151423679551094,0,2.0217640648190667,0,0,0.0,3,4,7,0
0.29059822613875524,1,-0.3617273512738705,2,1,20.0,0,1,4,1
0.7818867041038012,0,-2.767666498824762,3,1,0.0,0,3,8,0
-7.244238967897188,0,-0.6859350931035673,-8,0,0.0,-10,-18,7,1
-0.7778129239171585,0,0.02898767907631089,-2,0,14.0,1,-1,6,1
-7.72204176330273,0,0.40559753531043086,-13,1,0.0,-9,-21,10,1
-0.599958071998431,1,-0.713806999471308,2,1,,-3,-2,7,1
6.0,0,5.495726598046707,7,1,0.0,7,15,10,1
5.0,1,6.281688307676589,2,0,0.0,5,8,10,0
-7.392542953968773,0,-0.6071622365606464,-12,0,0.0,-6,-17,7,0
0.8696494464702402,0,-2.580367863030827,3,1,0.0,-3,-1,12,0
-0.08230676065452039,0,-0.9018188551793361,4,0,12.0,0,5,5,0
6.0,1,5.60390614012238,10,1,0.0,5,15,5,0
-7.800091672601828,1,-0.1936103016503683,-11,1,,-6,-18,8,0
-0.31378967977193667,0,1.5610078693419176,2,1,3.0,-1,1,6,1
0.6066066511662941,1,-0.9006469707231576,0,0,6.0,3,4,7,0
0.3973949524036048,0,0.5125077437731997,-5,0,12.0,-2,-7,6,0
5.0,0,5.3844273754362115,1,1,0.0,3,4,9,0
5.0,0,6.961573492146838,4,0,0.0,6,10,6,1
-0.41463508477688005,1,0.07950928503080895,-3,1,,-1,-3,10,1
6.0,1,5.858851619660235,8,0,0.0,2,11,12,1
-1.0999046633363385,0,3.5187469211729523,-4,0,0.0,2,-1,7,1
6.0,1,5.898949391091584,9,1,,4,13,8,1
-1.2087079265375633,0,0.11767225809210535,5,0,16.0,1,6,8,0
-2.489977614601436,1,-4.329438447750781,-3,1,0.0,-9,-11,8,1
6.0,0,7.295741073683717,0,1,0.0,2,1,12,0
5.0,0,5.402619189290558,10,0,0.0,7,18,8,1
6.0,1,5.940568054684844,6,1,0.0,6,13,5,0
6.0,1,5.7142320951611465,3,1,0.0,7,11,8,0
-7.564493351513713,0,-0.166800918599586,-3,0,1.0,-11,-14,8,0
-7.908113670476005,0,-0.09157121011448766,-10,1,0.0,-7,-18,10,0
-7.144496739868371,1,1.1897622376283348,-9,1,0.0,-10,-19,10,0
5.0,1,8.489618638330063,9,1,0.0,8,17,7,1
-0.32075570716521806,0,-1.1010717741954792,1,0,3.0,-2,0,6,0
5.0,0,6.798057591746515,7,0,0.0,5,11,12,1
6.0,1,7.265347196293599,3,1,0.0,6,9,8,0
6.0,1,6.577299930368847,10,1,0.0,4,13,8,1
5.0,0,4.334162973538638,7,1,0.0,2,8,7,0
6.0,1,7.20852602392044,10,0,0.0,4,15,3,0
6.0,1,5.6605725335560395,9,1,0.0,5,14,8,1
-5.639237548647618,1,-2.1146428656277276,-4,1,0.0,-7,-12,8,0
5.0,1,7.447245021014165,7,1,0.0,3,10,11,0
-5.783724568972472,0,-1.9487400462865825,-5,0,0.0,-11,-16,5,1
0.8979444363848869,1,2.9685386150342996,4,1,0.0,1,6,9,0
-7.638570696853226,0,-0.140733294901624,-9,1,0.0,-11,-21,9,1
-6.8664637628197704,0,-1.1298783922686573,-4,0,,-8,-11,10,0
5.0,0,6.679302731427434,0,0,,7,8,5,0
-7.672847271851274,0,-0.3271077674916567,-11,0,0.0,-11,-21,4,1
-7.3429855168451095,1,-0.5286301790914987,-9,0,,-5,-15,8,0
5.0,0,6.6063830361278555,8,0,0.0,8,16,8,1
-7.642590127894837,0,0.576008222343499,-11,1,1.0,-8,-18,10,1
6.0,1,5.54068779858291,7,1,0.0,5,12,9,0
5.0,1,6.3153985312355525,6,1,0.0,4,9,6,1
-7.809439176113153,0,1.1388815171517708,-11,1,0.0,-8,-20,10,1
5.0,1,6.2400497147965055,8,1,0.0,7,14,9,1
6.0,1,4.825437011675809,7,1,0.0,3,11,7,0
5.0,0,5.651866285893172,4,0,,4,8,6,1
-0.3955480504518416,1,-7.558024609409779,-3,0,,-7,-10,6,0
0.07691085257027665,1,0.3087288510289903,-1,1,15.0,-3,-3,8,1
6.0,0,5.379983091635038,1,0,,4,5,5,0
-0.9451100330238389,1,1.2645488002244594,-4,0,6.0,0,-3,6,1
0.7498955847791889,1,1.5356595560095947,0,1,5.0,1,0,7,1
6.0,0,5.796961061858981,8,0,0.0,3,12,6,1
-6.964056711352058,0,-0.42734769419665675,-7,1,0.0,-10,-16,5,1
-7.9722441247735265,1,1.020260468184027,-3,1,0.0,-11,-15,6,1
6.0,1,6.33953461055876,3,1,0.0,8,11,8,0
-5.944077400262939,0,-0.4456958446575836,-9,1,0.0,-10,-20,11,1
2.0524346205039192,1,1.6425080882392065,4,1,14.0,3,7,7,0
-7.924541776728685,1,1.6762864579247614,-7,1,0.0,-7,-13,10,1
0.007502100840162164,0,-1.6973855780287086,1,0,0.0,2,4,12,0
-1.0470710601991524,1,3.2279307717557484,-5,1,0.0,-3,-7,5,1
6.0,1,6.965402922979021,5,1,0.0,6,11,10,0
-0.36148232874872754,1,0.4166072611157868,3,1,15.0,2,4,10,0
6.0,1,6.723364300509944,5,1,0.0,2,6,12,1
-7.876074571519404,1,-0.08796393567542449,-9,1,0.0,-5,-14,6,0
5.0,0,6.212132750884245,5,0,0.0,5,9,7,1
0.34533006087087426,0,-1.39880478155519,2,0,2.0,-1,1,10,0
5.0,1,5.634930039311991,1,1,0.0,4,6,8,0
-7.569231508834061,1,-0.3512582911191098,-5,0,0.0,-11,-17,8,1
-6.469786841686494,1,0.48918420084544145,-3,0,0.0,-6,-9,7,0
-7.986004895117635,0,0.004895205613475007,-3,0,1.0,-10,-14,10,0
-7.9955062853364645,0,2.4712383219917493,-9,0,0.0,-10,-20,5,0
5.0,1,6.588784435352059,1,0,0.0,3,3,12,0
-7.767216469689142,0,-0.22151808853059585,-10,1,,-5,-14,9,0
-7.99844185808905,1,7.107371774671651,-7,0,0.0,-10,-16,7,1
6.0,1,5.391351870349175,9,1,0.0,8,16,7,1
-0.7605993993515924,1,-4.556147336201263,-2,1,0.0,-1,-4,7,0
-7.886565892691449,1,-0.061819116627845894,-12,0,,-10,-23,6,0
5.0,1,5.603897384677803,7,1,0.0,3,10,9,0
5.0,1,3.5581845581896885,7,1,0.0,7,15,13,1
-0.006591225281759705,0,-5.313432947903966,-5,0,0.0,-7,-12,9,0
-0.10103859234014574,0,-0.3171109651651995,-3,0,,-2,-4,9,1
-7.415347802124016,1,0.3560616873508531,-5,1,0.0,-10,-14,7,1
-6.978124986572281,0,-0.99736738913594,-9,1,0.0,-5,-14,6,0
6.0,1,5.558034020005258,9,1,0.0,3,13,6,1
6.0,0,5.4187365724787835,0,1,0.0,2,1,7,0
-1.047217991537806,0,0.10524609478371771,-2,0,,-1,-4,8,1
-7.584207598933611,1,-0.18096372625263957,-3,1,2.0,-8,-12,11,1
-0.9304738820022119,1,-2.0685834718989864,-2,1,0.0,-3,-6,11,1
5.0,0,7.197322760050682,2,1,0.0,7,8,6,0
-0.4376308929062992,1,-1.8839710545123258,3,1,0.0,-3,1,9,0
-2.3368441091677923,1,-4.88609338195857,-3,1,0.0,0,-3,12,1
-7.9852873678519645,0,0.1638172414400696,-9,0,,-7,-17,8,0
-7.9992414839687305,1,0.37479328314381455,-11,0,0.0,-11,-21,9,1
5.0,1,5.797480902189753,4,1,0.0,3,8,7,0
-7.838247549783621,0,0.78554826661715,-13,1,,-8,-22,11,0
6.0,1,5.5961432406827525,0,1,0.0,7,7,6,1
-7.386789631214442,1,2.108171205500521,-9,0,0.0,-9,-18,5,1
1.5782424993755484,0,-2.248343915231926,4,0,,-2,3,3,0
-7.668126935721459,0,-0.18451323797857366,-4,1,0.0,-9,-12,8,1
-7.925241914652548,1,0.9827564081866305,-8,1,,-11,-20,7,1
6.0,0,5.637892320310324,0,0,0.0,6,5,12,0
0.9334730122258509,1,0.16506530753153512,-5,1,16.0,-1,-7,6,0
-7.7081507085719005,1,-0.29153196543936843,-11,0,0.0,-11,-23,6,1
-6.974523184869031,1,1.1746568677399258,-12,0,,-8,-21,6,0
5.0,1,5.031972005645649,10,0,0.0,2,12,13,0
-6.033383435385218,0,-0.6870936167557291,-10,1,0.0,-9,-19,7,1
5.0,1,6.202423224632121,8,1,0.0,8,16,8,1
0.745009284290038,0,-0.5778463524683864,0,0,,1,1,12,1
5.0,1,5.360289189933465,9,0,0.0,8,18,8,1
5.0,1,6.3435551812592275,1,0,0.0,6,6,10,0
-7.959124880749248,0,1.0920630187215226,-3,1,0.0,-11,-15,12,0
6.0,0,7.793582359119721,0,0,0.0,5,5,7,0
6.0,1,6.173537934856442,6,0,0.0,3,9,10,0
5.0,0,4.413922875451391,3,0,0.0,8,10,10,0
-7.9980940153100235,0,0.9058093492565042,-8,1,0.0,-8,-15,12,1
-1.0206154075521467,1,-3.6582637348896725,-4,0,0.0,1,-4,9,1
5.0,0,6.550391348854758,2,0,0.0,2,4,7,0
-7.694624228446815,1,-0.2505632268161442,-10,0,0.0,-6,-17,9,1
-0.14614588846473164,1,1.5152713642966873,-2,1,4.0,2,0,5,1
-7.9991673821467355,0,0.18543721793684131,-12,0,1.0,-9,-22,6,1
0.22265762359020735,1,-2.8063171797948008,4,1,0.0,3,7,10,0
-7.646060138468741,0,0.13716982921501408,-3,1,1.0,-11,-14,8,1
-7.312348333729837,1,-0.012695307197579275,-6,1,0.0,-10,-17,10,1
6.0,1,5.756288284709512,4,1,0.0,5,10,9,1
5.0,1,5.886782136890161,1,1,0.0,2,2,14,0
6.0,1,7.236419240065346,10,1,0.0,8,17,11,1
-5.596316091287216,0,-2.402118586568183,-13,0,0.0,-11,-25,4,0
1.734299052098116,0,-0.8183668142048119,-3,1,13.0,2,-1,5,1
-7.781994886964822,1,1.8423821777134224,-12,0,0.0,-8,-20,8,1
-7.9942135130991545,1,2.473309640778435,-11,1,0.0,-7,-19,9,0
6.0,1,6.756080044258908,7,0,,4,10,5,1
6.0,0,6.666830437430554,10,0,,6,16,5,1
5.0,0,8.642908216244575,7,0,0.0,3,9,7,1
6.0,1,7.127163639921689,8,1,0.0,7,14,9,1
6.0,0,5.2641716322140555,3,1,0.0,3,6,4,0
1.7756034198662973,1,1.6358739588163218,-3,0,,3,1,6,0
-0.554258148779695,0,-0.19114759880469634,-4,0,5.0,-1,-4,9,1
-7.208039291405481,0,-0.7782983213130663,-6,0,0.0,-11,-17,7,1
-7.953796441979335,0,0.011908891942782773,-10,0,0.0,-7,-16,10,0
6.0,1,6.290198469184704,7,0,0.0,8,14,5,0
5.0,0,7.354771692703791,10,0,0.0,6,16,10,1
5.0,1,6.795642819680451,1,1,0.0,4,5,7,0
-7.308752694395788,1,-0.4350963178670222,-4,1,,-10,-15,8,1
6.0,0,6.177427341364518,4,0,0.0,2,7,8,0
5.0,1,6.290632163025722,8,1,0.0,7,14,6,1
5.0,0,5.880904630636195,3,0,0.0,4,6,6,0
-7.582588886955279,1,-0.08800455308063171,-11,1,1.0,-7,-19,8,0
0.49970219117729153,0,2.4405561457888156,0,0,0.0,2,2,7,0
6.0,1,5.865646453077618,3,1,0.0,8,11,6,0
6.0,0,5.685545482254328,6,0,0.0,8,14,4,0
0.02566971604053498,0,-1.9276047600811295,-3,0,0.0,-1,-4,8,1
-7.715221696346128,1,-0.018076743423555364,-10,1,0.0,-6,-16,11,0
-0.5446682056684737,1,-0.37438303748304197,-4,1,6.0,1,-2,11,1
5.0,1,7.321073560597271,2,0,,6,9,9,1
0.4988476122496635,1,1.0100060545515015,-5,1,6.0,2,-4,10,0
-7.873093693661165,0,-0.08480675253409498,-13,0,0.0,-7,-20,2,0
-0.033347461964356805,0,-2.51440228689544,1,0,0.0,-2,0,7,0
-1.355817835499273,1,-1.5139052120036562,-3,1,0.0,1,-3,9,1
6.0,0,6.028078241575918,2,1,0.0,6,7,10,0
5.0,0,8.509804429592728,7,0,0.0,2,8,10,0
5.0,0,5.409182414185644,0,0,0.0,3,4,8,0
-1.0026990612306104,1,-4.335741046044588,2,0,,0,1,4,0
-0.007629533462705994,1,0.3818373572105136,2,1,16.0,-3,-1,8,1
0.9251895272561879,0,2.1680203140839223,-5,0,1.0,3,-3,5,1
5.0,0,6.497826438261158,10,0,0.0,2,12,11,1
